#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1403638127270097000,-0.010471975511965976,0.01117010721276371,0.06562437987498679,8.956740333333332,0.08172208333333333,-3.930832208333333
1403638127275097000,-0.012566370614359173,0.0153588974175501,0.059341194567807204,9.095667875,0.04903325,-3.947176625
1403638127280097000,-0.01117010721276371,0.0153588974175501,0.059341194567807204,9.07115125,-0.04086104166666667,-3.955348833333333
1403638127285097000,-0.011868238913561441,0.021642082724729686,0.04817108735504349,9.201906583333333,-0.08989429166666667,-3.9962098749999995
1403638127290097000,-0.01117010721276371,0.02722713633111154,0.050963614158234416,9.005773583333333,-0.16344416666666667,-3.947176625
1403638127295097000,-0.006283185307179587,0.03420845333908886,0.05305800926062762,8.964912541666667,-0.17978858333333333,-3.930832208333333
1403638127300097000,-0.006981317007977318,0.030019663134302467,0.05864306286700947,8.7279185,-0.196133,-3.87362675
1403638127305097000,-0.006981317007977318,0.019547687622336492,0.0614355896702004,8.77695175,-0.17978858333333333,-3.87362675
1403638127310097000,-0.013962634015954637,0.01117010721276371,0.06771877497737998,8.695229666666666,-0.24516625,-3.8491101249999997
1403638127315097000,-0.014660765716752367,0.010471975511965976,0.07330382858376185,8.842329416666665,-0.26151066666666667,-3.898143375
1403638127320097000,-0.014660765716752367,0.00767944870877505,0.08447393579652555,8.858673833333333,-0.4004382083333333,-3.8654545416666664
1403638127325097000,-0.008377580409572781,0.013962634015954637,0.09285151620609833,9.087495666666666,-0.392266,-3.92266
1403638127330097000,0.0020943951023931952,0.016755160819145562,0.10471975511965977,8.964912541666667,-0.43312704166666666,-3.97169325
1403638127335097000,0.017453292519943295,0.024434609527920613,0.11030480872604163,9.103840083333333,-0.34323275000000003,-3.97169325
1403638127340097000,0.01815142422074103,0.028623399732707,0.10471975511965977,8.891362666666666,-0.269682875,-3.930832208333333
1403638127345097000,0.020943951023931952,0.021642082724729686,0.10192722831646883,8.948568125,-0.04903325,-3.97169325
1403638127350097000,0.0153588974175501,0.016057029118347832,0.1054178868204575,8.825985,0.04903325,-3.955348833333333
1403638127355097000,0.010471975511965976,0.014660765716752367,0.10821041362364843,8.858673833333333,0.0980665,-3.9635210416666666
1403638127360097000,0.0020943951023931952,0.00767944870877505,0.1054178868204575,8.77695175,0.0980665,-3.92266
1403638127365097000,0.0,0.003490658503988659,0.10471975511965977,8.997601374999999,0.13892754166666665,-3.906315583333333
1403638127370097000,-0.004886921905584123,0.0020943951023931952,0.09704030641088471,8.981256958333333,0.06537766666666667,-3.9144877916666663
1403638127375097000,-0.009075712110370514,0.0013962634015954637,0.08587019919812101,9.1201845,0.08172208333333333,-3.92266
1403638127380097000,-0.009075712110370514,0.004886921905584123,0.0747000919853573,9.030290208333332,0.016344416666666667,-3.857282333333333
1403638127385097000,-0.004886921905584123,0.005585053606381855,0.06632251157578452,9.087495666666666,0.016344416666666667,-3.8654545416666664
1403638127390097000,-0.0041887902047863905,0.013264502315156905,0.060039326268604934,9.030290208333332,-0.016344416666666667,-3.906315583333333
1403638127395097000,-0.003490658503988659,0.014660765716752367,0.057246799465414,8.989429166666666,-0.016344416666666667,-3.9635210416666666
1403638127400097000,0.0006981317007977319,0.019547687622336492,0.04817108735504349,8.97308475,0.04903325,-3.97169325
1403638127405097000,-0.0027925268031909274,0.023736477827122883,0.04537856055185257,9.062979041666667,0.13075533333333333,-4.069759749999999
1403638127410097000,-0.005585053606381855,0.0307177948351002,0.05166174585903216,8.997601374999999,0.11441091666666667,-4.086104166666667
1403638127415097000,-0.010632120072841644,0.028688624501228333,0.052070844918489456,8.966706275939941,0.09033216536045074,-4.137516021728516
1403638127420097000,-0.013438500463962555,0.03145752474665642,0.059760574251413345,8.835963249206543,0.01690247468650341,-4.023110866546631
1403638127425097000,-0.015521816909313202,0.025861555710434914,0.05905512347817421,8.90142822265625,-0.05680212005972862,-3.9987382888793945
1403638127430097000,-0.01901707798242569,0.0300179161131382,0.0611671544611454,8.835904121398926,-0.1384657919406891,-4.014984607696533
1403638127435097000,-0.011331163346767426,0.03280245512723923,0.07373194396495819,8.958441734313965,-0.18769916892051697,-4.031381130218506
1403638127440097000,-0.003665931522846222,0.04045087471604347,0.076546311378479,8.966470718383789,-0.26942387223243713,-4.055842876434326
1403638127445097000,0.0019301101565361023,0.04464222118258476,0.0821285992860794,9.089061737060547,-0.24496829509735107,-4.023169994354248
1403638127450097000,0.004728727042675018,0.051636531949043274,0.08004888892173767,9.113503456115723,-0.16313180327415466,-3.9985876083374023
1403638127455097000,0.010988272726535797,0.059330567717552185,0.0870426744222641,9.02352237701416,-0.09757028520107269,-3.90047550201416
1403638127460097000,0.01096314936876297,0.06491115689277649,0.09055674076080322,8.810914039611816,-0.10543195903301239,-3.8104751110076904
1403638127465097000,0.0046845898032188416,0.04819577932357788,0.09469632804393768,8.819352149963379,-0.048462267965078354,-3.7943036556243896
1403638127470097000,-0.006459124386310577,0.04053913801908493,0.09258241951465607,8.86037826538086,0.00043802111758850515,-3.786189556121826
1403638127475097000,-0.019697226583957672,0.03423433005809784,0.09187547862529755,8.90126895904541,-0.08952943235635757,-3.769846200942993
1403638127480097000,-0.02320697158575058,0.025131328031420708,0.0883801132440567,8.827746391296387,-0.22021232545375824,-3.6963353157043457
1403638127485097000,-0.017645306885242462,0.009764919057488441,0.08904670178890228,8.860578536987305,-0.3184962570667267,-3.6556999683380127
1403638127490097000,-0.014852948486804962,0.006954347714781761,0.08066952228546143,8.926045417785645,-0.3839362859725952,-3.6721272468566895
1403638127495097000,-0.003713078796863556,0.002051660791039467,0.08065783977508545,8.917899131774902,-0.43310293555259705,-3.721266269683838
1403638127500097000,0.012344233691692352,0.01183304749429226,0.07298704981803894,9.048787117004395,-0.3432873487472534,-3.8357491493225098
1403638127505097000,0.017216287553310394,0.013264315202832222,0.07647129893302917,8.967019081115723,-0.2288338840007782,-3.8684005737304688
1403638127510097000,0.018632493913173676,0.007746623829007149,0.07085596024990082,9.057095527648926,-0.032859690487384796,-4.031839370727539
1403638127515097000,0.015842653810977936,0.015438629314303398,0.07924504578113556,9.007859230041504,0.02446982078254223,-4.088857173919678
1403638127520097000,0.010944239795207977,0.011976886540651321,0.08272308111190796,8.909822463989258,0.09812242537736893,-4.0970072746276855
1403638127525097000,0.011632569134235382,0.00985969603061676,0.08691233396530151,8.852619171142578,0.016402974724769592,-4.015379428863525
1403638127530097000,0.009528301656246185,0.002214347943663597,0.07502883672714233,8.812005996704102,0.09000344574451447,-3.884758949279785
1403638127535097000,0.000481925904750824,-0.007526593282818794,0.07429945468902588,8.926567077636719,0.15513044595718384,-4.007412910461426
1403638127540097000,-0.012032680213451385,0.002250606194138527,0.0764198899269104,9.024476051330566,0.19598478078842163,-4.007300853729248
1403638127545097000,-0.02109614759683609,-0.0005801096558570862,0.08619189262390137,8.97537899017334,0.05700816959142685,-3.9664394855499268
1403638127550097000,-0.023165561258792877,0.007028421387076378,0.08482787013053894,9.081488609313965,-0.1472800225019455,-3.860191822052002
1403638127555097000,-0.015549100935459137,-5.910173058509827e-06,0.08622850477695465,8.926135063171387,-0.33511558175086975,-3.778493642807007
1403638127560097000,-0.00016773492097854614,0.011827966198325157,0.07159046828746796,9.2041654586792,-0.367910236120224,-3.868459463119507
1403638127565097000,0.012349285185337067,0.017423363402485847,0.060440558940172195,9.032428741455078,-0.28589528799057007,-3.868398666381836
1403638127570097000,0.01443866640329361,0.02585839107632637,0.05277029052376747,8.942395210266113,-0.06501937657594681,-3.95804500579834
1403638127575097000,0.012316785752773285,0.017506267875432968,0.06390966475009918,8.762595176696777,-0.02415432035923004,-3.9580111503601074
1403638127580097000,0.003949098289012909,0.012637792155146599,0.07296867668628693,8.729955673217773,0.008473909460008144,-3.9661779403686523
1403638127585097000,-0.0009286627173423767,0.0007553268224000931,0.08132356405258179,8.762713432312012,-0.08988319337368011,-3.9826958179473877
1403638127590097000,-0.0043797120451927185,0.0035631898790597916,0.07713454961776733,8.934403419494629,-0.04097910597920418,-4.056248664855957
1403638127595097000,-0.007175065577030182,-0.0006479043513536453,0.0855080783367157,8.909878730773926,-0.13914775848388672,-3.9991331100463867
1403638127600097000,-0.0008638575673103333,0.005626406520605087,0.07923436164855957,9.10606861114502,-0.13924859464168549,-4.040027618408203
1403638127605097000,0.0005066022276878357,0.007013753056526184,0.08273196220397949,8.999752044677734,-0.16361896693706512,-3.9664599895477295
1403638127610097000,0.008883409202098846,0.016766084358096123,0.08414627611637115,9.08139419555664,-0.18809770047664642,-3.9664149284362793
1403638127615097000,0.014432273805141449,0.018889186903834343,0.08973173797130585,8.9178466796875,-0.09800034761428833,-3.941828727722168
1403638127620097000,0.020029790699481964,0.026584209874272346,0.08415913581848145,9.03226089477539,-0.01625957153737545,-3.974472999572754
1403638127625097000,0.015128277242183685,0.02590540051460266,0.078579843044281,8.876970291137695,0.04117048159241676,-3.949859142303467
1403638127630097000,0.008174248039722443,0.029427671805024147,0.07090765237808228,8.950480461120605,0.16379661858081818,-4.039604663848877
1403638127635097000,-0.0023002997040748596,0.023156939074397087,0.06810221076011658,8.836213111877441,0.18836864829063416,-3.9660751819610596
1403638127640097000,-0.009242184460163116,0.021080898120999336,0.061120931059122086,8.98336410522461,0.2372538298368454,-3.990669012069702
1403638127645097000,-0.014134697616100311,0.016848810017108917,0.06251557171344757,8.87717342376709,0.08204934000968933,-3.89265513420105
1403638127650097000,-0.018976621329784393,0.011936357244849205,0.05413858965039253,9.065195083618164,-0.024413088336586952,-3.9418537616729736
1403638127655097000,-0.01691310852766037,0.014664916321635246,0.05206312611699104,8.975174903869629,-0.20410025119781494,-3.9499573707580566
1403638127660097000,-0.014118500053882599,0.017429692670702934,0.04439966753125191,9.040586471557617,-0.2776338458061218,-3.933671236038208
1403638127665097000,-0.005785159766674042,0.02788257971405983,0.05140245333313942,8.876867294311523,-0.2855353057384491,-3.8844313621520996
1403638127670097000,-0.000881679356098175,0.02931232377886772,0.05837080255150795,8.983150482177734,-0.17947271466255188,-3.9579877853393555
1403638127675097000,0.0018974468111991882,0.03628121316432953,0.06955340504646301,8.917577743530273,-0.20392566919326782,-3.95786452293396
1403638127680097000,-0.009930141270160675,0.03421599790453911,0.07233518362045288,8.983028411865234,-0.12228448688983917,-3.957843065261841
1403638127685097000,-0.01066424697637558,0.036259718239307404,0.08491824567317963,8.802957534790039,-0.2938300371170044,-3.9495413303375244
1403638127690097000,-0.006468631327152252,0.034166641533374786,0.0939752608537674,8.933783531188965,-0.31854650378227234,-3.9332940578460693
1403638127695097000,0.0011645033955574036,0.03206346184015274,0.10375280678272247,8.745589256286621,-0.35931628942489624,-3.8924062252044678
