#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1403637130498319000,-0.032114058236695664,0.05445427266222308,0.07749261878854824,9.447072833333333,-0.9398039583333333,-2.4516625
1403637130503319000,-0.017453292519943295,0.04328416544945937,0.06632251157578452,9.250939833333334,-1.1359369583333332,-2.4108014583333333
1403637130508319000,0.003490658503988659,0.033510321638291124,0.05375614096142535,9.16921775,-1.1849702083333333,-2.4434902916666665
1403637130513319000,0.019547687622336492,0.017453292519943295,0.05026548245743669,9.144701125,-1.0296982499999998,-2.435318083333333
1403637130518319000,0.029321531433504733,0.004886921905584123,0.056548667764616284,9.226423208333333,-0.7436709583333333,-2.4925235416666665
1403637130523319000,0.025132741228718346,0.0006981317007977319,0.06492624817418906,9.487933875,-0.4494714583333333,-2.459834708333333
1403637130528319000,0.0027925268031909274,0.004886921905584123,0.07539822368615504,9.422556208333333,-0.3350605416666666,-2.3944570416666666
1403637130533319000,-0.017453292519943295,0.0013962634015954637,0.09215338450530061,9.46341725,-0.43312704166666666,-2.4189736666666666
1403637130538319000,-0.030019663134302467,0.014660765716752367,0.10262536001726656,9.586000375,-0.661948875,-2.3862848333333333
1403637130543319000,-0.0307177948351002,0.025132741228718346,0.11519173063162574,9.635033625,-0.8417374583333332,-2.3535959999999996
1403637130548319000,-0.02024581932313422,0.03630284844148206,0.11309733552923257,9.659550249999999,-0.9970094166666666,-2.4108014583333333
1403637130553319000,-0.0006981317007977319,0.04258603374866164,0.1075122819228507,9.577828166666666,-1.0133538333333332,-2.3045627499999997
1403637130558319000,0.017453292519943295,0.03700098014227979,0.08936085770210968,9.316317499999998,-0.8662540833333333,-2.2718739166666664
1403637130563319000,0.029321531433504733,0.0153588974175501,0.07051130178057091,9.332661916666666,-0.6782932916666666,-2.3699404166666667
1403637130568319000,0.030019663134302467,0.020943951023931952,0.06422811647339133,9.422556208333333,-0.4739880833333333,-2.476179125
1403637130573319000,0.017453292519943295,0.014660765716752367,0.07051130178057091,9.414383999999998,-0.220649625,-2.6151066666666667
1403637130578319000,-0.0020943951023931952,0.01884955592153876,0.07539822368615504,9.520622708333333,-0.14709974999999997,-2.6477955
1403637130583319000,-0.020943951023931952,0.021642082724729686,0.0879645943005142,9.340834124999999,-0.2778550833333333,-2.59876225
1403637130588319000,-0.0307177948351002,0.02024581932313422,0.08656833089891874,9.389867375,-0.6782932916666666,-2.549729
1403637130593319000,-0.02722713633111154,0.02234021442552742,0.07749261878854824,9.430728416666666,-0.9724927916666666,-2.582417833333333
1403637130598319000,-0.004886921905584123,0.024434609527920613,0.06911503837897544,9.389867375,-1.0869037083333333,-2.557901208333333
1403637130603319000,0.012566370614359173,0.01884955592153876,0.06911503837897544,9.316317499999998,-1.103248125,-2.459834708333333
1403637130608319000,0.030019663134302467,0.016057029118347832,0.07120943348136866,9.389867375,-0.8580818749999999,-2.4680069166666665
1403637130613319000,0.03560471674068433,0.0013962634015954637,0.08237954069413235,9.210078791666666,-0.7273265416666667,-2.3209071666666663
1403637130618319000,0.02583087292951608,-0.006283185307179587,0.08307767239493008,9.381695166666667,-0.6782932916666666,-2.280046125
1403637130623319000,0.025132741228718346,-0.009773843811168246,0.08377580409572781,9.536967125,-0.73549875,-2.1656352083333332
1403637130628319000,0.02583087292951608,-0.01117010721276371,0.07260569688296412,9.814822208333332,-0.563882375,-2.214668458333333
1403637130633319000,0.024434609527920613,0.0041887902047863905,0.07819075048934597,9.782133375,-0.4739880833333333,-2.157463
1403637130638319000,0.016057029118347832,0.009075712110370514,0.06562437987498679,9.724927916666667,-0.34323275000000003,-2.2718739166666664
1403637130643319000,0.005706265568733215,0.02557513490319252,0.04904989153146744,9.55840015411377,-0.4490385353565216,-2.3292272090911865
1403637130648319000,-0.004783764481544495,0.037408411502838135,0.027470506727695465,9.411137580871582,-0.44895488023757935,-2.557811737060547
1403637130653319000,-0.008291944861412048,0.03739366680383682,0.04006735235452652,9.386962890625,-0.34289708733558655,-2.7866058349609375
1403637130658319000,-0.011789113283157349,0.04646529629826546,0.06170595437288284,9.582976341247559,-0.2778012752532959,-2.9990639686584473
1403637130663319000,-0.017407357692718506,0.05551350116729736,0.07775170356035233,9.362464904785156,-0.30222633481025696,-2.9988627433776855
1403637130668319000,-0.03205907344818115,0.05341223627328873,0.07286667078733444,9.256117820739746,-0.3266054689884186,-2.9171640872955322
1403637130673319000,-0.04951353371143341,0.04221011698246002,0.06029374152421951,9.002776145935059,-0.571376621723175,-2.84346079826355
1403637130678319000,-0.0495007187128067,0.02685723453760147,0.048419348895549774,9.00274658203125,-0.7182941436767578,-2.7618908882141113
1403637130683319000,-0.046021997928619385,0.009405553340911865,0.06934642046689987,8.962051391601562,-0.7755597233772278,-2.647614002227783
1403637130688319000,-0.04253301024436951,-0.0017272606492042542,0.0895242765545845,9.239630699157715,-0.8165220022201538,-2.5253114700317383
1403637130693319000,-0.03550504148006439,-0.011421598494052887,0.09917313605546951,9.402547836303711,-1.1512304544448853,-2.264744281768799
1403637130698319000,-0.022802919149398804,-0.010468654334545135,0.09062612801790237,9.614856719970703,-1.477594256401062,-1.9396880865097046
1403637130703319000,0.006603822112083435,-0.013683028519153595,0.08143395930528641,9.535122871398926,-1.690141201019287,-1.6880402565002441
1403637130708319000,0.04914940893650055,-0.012503281235694885,0.07526952773332596,9.803927421569824,-1.3063583374023438,-1.8820486068725586
1403637130713319000,0.06086921691894531,0.003993183374404907,0.09153153747320175,9.934785842895508,-0.46583157777786255,-2.182312488555908
1403637130718319000,0.0420197993516922,0.033269308507442474,0.10844960063695908,10.024953842163086,0.23660048842430115,-2.5174474716186523
1403637130723319000,-0.004778370261192322,0.06814172863960266,0.12661084532737732,9.787515640258789,0.310240238904953,-2.648200750350952
1403637130728319000,-0.03973378241062164,0.08066796511411667,0.12096307426691055,9.582282066345215,-0.15548333525657654,-2.6148080825805664
1403637130733319000,-0.04185330867767334,0.07296391576528549,0.11184573918581009,9.116024017333984,-0.9389970302581787,-2.442964792251587
1403637130738319000,-0.012524858117103577,0.053419411182403564,0.0964893028140068,9.075523376464844,-1.2331100702285767,-2.451772689819336
1403637130743319000,0.02094706892967224,0.031054072082042694,0.08049722760915756,8.95409870147705,-1.020736813545227,-2.5006115436553955
1403637130748319000,0.029360786080360413,0.010860107839107513,0.06382030993700027,9.151206016540527,-0.29391977190971375,-2.762174367904663
1403637130753319000,0.018936291337013245,0.003911545500159264,0.055479951202869415,9.216609954833984,-0.02426442876458168,-2.795217752456665
1403637130758319000,-0.007558912038803101,-0.00863962434232235,0.04570136219263077,9.224700927734375,-0.03226563334465027,-2.5991530418395996
1403637130763319000,-0.035472333431243896,-0.023310277611017227,0.04144757241010666,9.281553268432617,-0.2854311764240265,-2.4439053535461426
1403637130768319000,-0.042427778244018555,-0.015627223998308182,0.03856223076581955,9.72145938873291,-0.5224910378456116,-2.444122076034546
1403637130773319000,-0.04454101622104645,0.007403962314128876,0.05037020891904831,9.736719131469727,-0.8327205181121826,-2.4276695251464844
1403637130778319000,-0.029903143644332886,0.02275952696800232,0.058039598166942596,9.801697731018066,-0.9552800059318542,-2.4929022789001465
1403637130783319000,-0.015276789665222168,0.040901076048612595,0.06713638454675674,9.663132667541504,-0.9390063881874084,-2.500823736190796
1403637130788319000,-0.004827037453651428,0.05206208676099777,0.0720534399151802,9.524733543395996,-0.8084127306938171,-2.4842610359191895
1403637130793319000,-0.00831727683544159,0.05484943836927414,0.0755663737654686,9.32090950012207,-0.6858224272727966,-2.3942863941192627
1403637130798319000,-0.008979231119155884,0.04231664910912514,0.0671597346663475,9.247634887695312,-0.7672138810157776,-2.2067441940307617
1403637130803319000,-0.006836235523223877,0.01447470486164093,0.056601352989673615,9.084922790527344,-1.297763705253601,-2.0368247032165527
1403637130808319000,0.014833107590675354,-0.016894236207008362,0.046763546764850616,9.371038436889648,-1.3878308534622192,-2.0781447887420654
1403637130813319000,0.05035342276096344,-0.028853196650743484,0.06361529976129532,9.486099243164062,-0.8901000618934631,-2.2646052837371826
