#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1413393212225760500,0.09494591130849153,0.02024581932313422,0.05864306286700947,9.128356708333332,0.10623870833333333,-2.606934458333333
1413393212230760500,0.05864306286700947,0.03560471674068433,0.05166174585903216,9.422556208333333,1.1604535833333331,-2.623278875
1413393212235760500,-0.01117010721276371,0.027925268031909273,0.06981317007977318,9.398039583333333,1.61809725,-2.705000958333333
1413393212240760500,-0.07260569688296412,0.033510321638291124,0.06981317007977318,9.496106083333332,0.6701210833333332,-2.8194118749999997
1413393212245760500,-0.09215338450530061,0.03630284844148206,0.07888888219014369,8.989429166666666,-0.13075533333333333,-2.7131731666666665
1413393212250760500,-0.05864306286700947,0.024434609527920613,0.10053096491487339,9.177389958333332,-0.8907707083333333,-2.582417833333333
1413393212255760500,-0.005585053606381855,0.009075712110370514,0.11379546723003027,9.299973083333333,-1.2340034583333332,-2.476179125
1413393212260760500,0.03700098014227979,0.013264502315156905,0.10053096491487339,9.586000375,-0.8172208333333333,-2.7458620000000002
1413393212265760500,0.0614355896702004,0.023736477827122883,0.09145525280450287,9.275456458333332,0.07354987499999999,-2.582417833333333
1413393212270760500,0.04468042885105484,0.017453292519943295,0.0767944870877505,9.536967125,0.4985047083333333,-2.6886565416666666
1413393212275760500,0.009773843811168246,0.028623399732707,0.060039326268604934,9.471589458333332,0.4004382083333333,-2.606934458333333
1413393212280760500,-0.01884955592153876,0.029321531433504733,0.07190756518216637,9.496106083333332,0.220649625,-2.9256505833333333
1413393212285760500,-0.032114058236695664,0.04258603374866164,0.08656833089891874,9.332661916666666,0.122583125,-2.705000958333333
1413393212290760500,-0.04328416544945937,0.023038346126325153,0.08447393579652555,9.398039583333333,-0.04903325,-2.8194118749999997
1413393212295760500,-0.0307177948351002,0.041887902047863905,0.09494591130849153,9.659550249999999,-0.3759215833333333,-2.9174783749999995
1413393212300760500,-0.01117010721276371,0.041887902047863905,0.09354964790689606,9.1201845,-0.43312704166666666,-2.4925235416666665
1413393212305760500,-0.0006981317007977319,0.024434609527920613,0.07749261878854824,9.291800875,-0.4903325,-2.59876225
1413393212310760500,0.020943951023931952,0.014660765716752367,0.07120943348136866,9.242767624999999,-0.4004382083333333,-2.5252123749999997
1413393212315760500,0.032812189937493394,0.008377580409572781,0.07539822368615504,9.447072833333333,-0.0980665,-2.655967708333333
1413393212320760500,0.02652900463031381,0.0013962634015954637,0.08936085770210968,9.496106083333332,0.269682875,-2.69682875
1413393212325760500,0.006283185307179587,0.01117010721276371,0.09773843811168245,9.447072833333333,0.44129925,-2.7376897916666665
1413393212330760500,-0.011868238913561441,0.027925268031909273,0.10122909661567112,9.7085835,0.2533384583333333,-2.8439284999999996
1413393212335760500,-0.028623399732707,0.03700098014227979,0.09145525280450287,9.757616749999999,0.0,-2.8684451249999996
1413393212340760500,-0.028623399732707,0.041887902047863905,0.07749261878854824,9.586000375,-0.17161637500000002,-2.754034208333333
1413393212345760500,-0.01815142422074103,0.04817108735504349,0.07051130178057091,9.324489708333333,-0.48216029166666663,-2.5006957499999998
1413393212350760500,0.005585053606381855,0.02583087292951608,0.0767944870877505,9.079323458333333,-0.5148491249999999,-2.3699404166666667
1413393212355760500,0.020943951023931952,0.016755160819145562,0.0879645943005142,9.201906583333333,-0.17978858333333333,-2.574245625
1413393212360760500,0.02234021442552742,0.008377580409572781,0.09075712110370514,9.283628666666665,0.057205458333333334,-2.6151066666666667
1413393212365760500,0.009075712110370514,0.005585053606381855,0.08307767239493008,9.487933875,0.13892754166666665,-2.7867230416666664
1413393212370760500,-0.0033322423696517944,0.02556964010000229,0.0771196261048317,9.804227828979492,0.1960357427597046,-2.9672460556030273
1413393212375760500,-0.015935778617858887,0.0423041395843029,0.06732999533414841,9.5424222946167,0.03276367485523224,-2.8361196517944336
1413393212380760500,-0.024341151118278503,0.029721563681960106,0.07078403979539871,9.362737655639648,-0.1631818264722824,-2.6724531650543213
1413393212385760500,-0.012499332427978516,0.05135386437177658,0.0756392553448677,9.452140808105469,-0.31037065386772156,-2.6803455352783203
1413393212390760500,0.0077244192361831665,0.0331755056977272,0.08825976401567459,8.84859561920166,-0.19564802944660187,-2.402398109436035
1413393212395760500,0.0014803111553192139,0.0011249631643295288,0.10014388710260391,9.249614715576172,0.13920697569847107,-2.550123453140259
1413393212400760500,-0.008263662457466125,0.017176900058984756,0.09101218730211258,9.755220413208008,-0.040975090116262436,-2.7790727615356445
1413393212405760500,-0.011101379990577698,0.02901584282517433,0.0847218856215477,9.624170303344727,-0.2533544600009918,-2.9584102630615234
1413393212410760500,-0.006918281316757202,0.017142262309789658,0.079160176217556,9.207967758178711,-0.2285052388906479,-2.6560254096984863
1413393212415760500,0.0014704763889312744,0.022745780646800995,0.07702501863241196,9.803807258605957,-0.34335482120513916,-2.8849472999572754
1413393212420760500,0.01820451021194458,0.05066258832812309,0.08265268057584763,9.281294822692871,-0.14692962169647217,-2.5741522312164307
1413393212425760500,0.023783043026924133,0.025523098185658455,0.10016138106584549,9.012480735778809,0.10649893432855606,-2.558022975921631
1413393212430760500,0.005700856447219849,0.003942821174860001,0.09598378092050552,9.45380687713623,0.3270456790924072,-2.7630186080932617
1413393212435760500,-0.0159282386302948,0.015104839578270912,0.09038681536912918,9.48609733581543,0.26171058416366577,-2.6975486278533936
1413393212440760500,-0.03341704607009888,0.018550384789705276,0.08891857415437698,9.46907901763916,-0.1306026577949524,-2.72981858253479
1413393212445760500,-0.02996164560317993,0.022715717554092407,0.07281646877527237,9.419422149658203,-0.5634379386901855,-2.7294211387634277
1413393212450760500,-0.005531370639801025,0.026222188025712967,0.07421595603227615,9.49320125579834,-0.4900535047054291,-2.688616991043091
1413393212455760500,0.025886088609695435,0.02763926237821579,0.08541635423898697,9.551107406616211,-0.23701725900173187,-2.705104112625122
1413393212460760500,0.03216925263404846,0.03881020098924637,0.0889335349202156,9.3960542678833,-0.08983200788497925,-2.6069960594177246
1413393212465760500,0.024524107575416565,0.032551564276218414,0.08063358813524246,9.330949783325195,0.26988813281059265,-2.6809585094451904
1413393212470760500,0.0035867691040039062,0.029078727588057518,0.08695190399885178,9.224870681762695,0.4662897288799286,-2.5256803035736084
1413393212475760500,-0.019436508417129517,0.009503038600087166,0.08966969698667526,9.396207809448242,0.13097108900547028,-2.672874689102173
1413393212480760500,-0.03480345010757446,0.01227053627371788,0.08262721449136734,9.607852935791016,-0.18787236511707306,-2.811613082885742
1413393212485760500,-0.024358659982681274,0.024129007011651993,0.08331925421953201,9.428074836730957,-0.26130038499832153,-2.696927547454834
1413393212490760500,-0.01040157675743103,0.018546000123023987,0.0854356661438942,9.42029857635498,-0.17966444790363312,-2.8277719020843506
1413393212495760500,0.0028631240129470825,0.02554161474108696,0.08331324905157089,9.501830101013184,-0.253219872713089,-2.6315674781799316
