#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1413393885975760500,0.050963614158234416,0.041887902047863905,0.06841690667817772,9.438900625,-0.4004382083333333,-2.729517583333333
1413393885980760500,0.05375614096142535,0.03630284844148206,0.07051130178057091,9.398039583333333,0.032688833333333334,-3.195333458333333
1413393885985760500,0.03839724354387525,0.04258603374866164,0.04677482395344803,9.561483749999999,0.2533384583333333,-3.015544875
1413393885990760500,0.028623399732707,0.047472955654245766,0.07120943348136866,9.283628666666665,0.269682875,-3.0890947499999997
1413393885995760500,0.0027925268031909274,0.06562437987498679,0.06213372137099814,9.610517,0.4985047083333333,-3.0400614999999998
1413393886000760500,-0.025132741228718346,0.03839724354387525,0.08377580409572781,9.161045541666667,0.7681875833333334,-3.2280222916666665
1413393886005760500,-0.05235987755982988,0.04817108735504349,0.08936085770210968,9.283628666666665,0.3350605416666666,-3.0809225416666663
1413393886010760500,-0.05585053606381855,0.03839724354387525,0.08098327729253688,9.054806833333332,-0.35140495833333335,-2.7867230416666664
1413393886015760500,-0.04049163864626844,0.009075712110370514,0.0747000919853573,9.259112041666667,-0.5720545833333333,-2.754034208333333
1413393886020760500,-0.013264502315156905,0.00767944870877505,0.08656833089891874,9.357178541666666,-0.6701210833333332,-2.7376897916666665
1413393886025760500,0.023038346126325153,0.010471975511965976,0.07819075048934597,9.520622708333333,-0.612915625,-2.9093061666666666
1413393886030760500,0.0439822971502571,0.032114058236695664,0.08307767239493008,9.586000375,-0.3759215833333333,-2.941995
1413393886035760500,0.04049163864626844,0.028623399732707,0.07819075048934597,9.250939833333334,0.18796079166666665,-2.811239666666667
1413393886040760500,0.021642082724729686,0.02652900463031381,0.07190756518216637,9.259112041666667,0.416782625,-3.023717083333333
1413393886045760500,-0.005585053606381855,0.04677482395344803,0.06911503837897544,9.373522958333332,0.367749375,-3.0400614999999998
1413393886050760500,-0.023736477827122883,0.03420845333908886,0.06771877497737998,9.144701125,0.057205458333333334,-2.982856041666666
1413393886055760500,-0.03490658503988659,0.01884955592153876,0.06981317007977318,9.07115125,0.10623870833333333,-2.7376897916666665
1413393886060760500,-0.03490658503988659,0.013962634015954637,0.08237954069413235,9.1201845,-0.2533384583333333,-2.9093061666666666
1413393886065760500,-0.021642082724729686,0.009075712110370514,0.08028514559173915,9.242767624999999,-0.4004382083333333,-2.999200458333333
1413393886070760500,-0.008377580409572781,0.006981317007977318,0.08726646259971647,9.536967125,-0.392266,-2.9583394166666666
1413393886075760500,0.00767944870877505,0.02234021442552742,0.08307767239493008,9.406211791666665,-0.3105439166666667,-2.974683833333333
1413393886080760500,0.017453292519943295,0.02234021442552742,0.07260569688296412,9.349006333333334,-0.3023717083333333,-3.015544875
1413393886085760500,0.025132741228718346,0.02722713633111154,0.06562437987498679,9.520622708333333,-0.17978858333333333,-2.974683833333333
1413393886090760500,0.02652900463031381,0.02234021442552742,0.08098327729253688,9.291800875,0.17161637500000002,-2.9338227916666666
1413393886095760500,0.009773843811168246,0.017453292519943295,0.08517206749732328,9.234595416666666,0.35957716666666667,-2.8766173333333334
1413393886100760500,-0.013264502315156905,0.02024581932313422,0.09564404300928926,8.989429166666666,0.3840937916666667,-2.8684451249999996
1413393886105760500,-0.033510321638291124,0.008377580409572781,0.09215338450530061,9.635033625,0.08989429166666667,-3.1299557916666663
1413393886110760500,-0.04537856055185257,0.009075712110370514,0.08237954069413235,9.5124505,-0.20430520833333332,-3.0645781249999997
1413393886115760500,-0.02722713633111154,0.016755160819145562,0.07330382858376185,9.398039583333333,-0.661948875,-2.8766173333333334
1413393886120760500,0.0004609227180480957,0.02406597137451172,0.06464075297117233,9.481860160827637,-0.5627053380012512,-3.038519859313965
1413393886125760500,0.02571578323841095,0.026405274868011475,0.07465345412492752,9.325654983520508,-0.08888696879148483,-2.9404067993164062
1413393886130760500,0.04048663377761841,0.021644145250320435,0.08930686116218567,9.17021369934082,-0.08991670608520508,-2.7840304374694824
